participant_num,participant_id,response_value,question ,stim_type,condition,nonphon_err_details,phon_err_details,answer,err_reported,err_reported_attempt,err_type_response,no_err_response,comments,coder
44,f29473dc5cfa42203109a8361a5809131cc0d7cba356e8b338dccd5a8c89963f,NA,which_scottish_actor_first_played_james_bond_wearing_kilts_to_red_carpets_when_he_was_32_years_old_targ_03_A.wav,target,correct,have vs. be,/k/ --> /g/; kilt/guilt,Sean Connery,,,,,,
44,f29473dc5cfa42203109a8361a5809131cc0d7cba356e8b338dccd5a8c89963f,The question does NOT need any corrections.,what_organ_is_often_associated_with_being_eaten_by_rotting_flesh_monsters_also_known_as_zombies_fill_02.wav,filler_other,NA,NA,NA,the brain,nans,first,,a,,HH 12/06
44,f29473dc5cfa42203109a8361a5809131cc0d7cba356e8b338dccd5a8c89963f,Brain,what_organ_is_often_associated_with_being_eaten_by_rotting_flesh_monsters_also_known_as_zombies_fill_02.wav,filler_other,NA,NA,NA,the brain,,,,,,
44,f29473dc5cfa42203109a8361a5809131cc0d7cba356e8b338dccd5a8c89963f,I’m good — skip to the next question,what_organ_is_often_associated_with_being_eaten_by_rotting_flesh_monsters_also_known_as_zombies_fill_02.wav,filler_other,NA,NA,NA,the brain,s,secsame,,,,HH 12/06
44,f29473dc5cfa42203109a8361a5809131cc0d7cba356e8b338dccd5a8c89963f,NA,what_organ_is_often_associated_with_being_eaten_by_rotting_flesh_monsters_also_known_as_zombies_fill_02.wav,filler_other,NA,NA,NA,the brain,,,,,,
44,f29473dc5cfa42203109a8361a5809131cc0d7cba356e8b338dccd5a8c89963f,"The question needs to be CORRECTED (Select this if you spot an error, even if you don’t know the answer).",what_holiday_occurs_at_the_end_of_october_and_features_trick-or-treating_pumpkins_and_haunted_houses_fill_07.wav,filler_other,NA,NA,NA,Halloween,y,first,otherp,,,HH 12/06
44,f29473dc5cfa42203109a8361a5809131cc0d7cba356e8b338dccd5a8c89963f,"I hear ""occure"" instead of ""occur"" and ""pumpkings"" instead of ""pumpkins""; halloween",what_holiday_occurs_at_the_end_of_october_and_features_trick-or-treating_pumpkins_and_haunted_houses_fill_07.wav,filler_other,NA,NA,NA,Halloween,,,,,,
44,f29473dc5cfa42203109a8361a5809131cc0d7cba356e8b338dccd5a8c89963f,I’m good — skip to the next question,what_holiday_occurs_at_the_end_of_october_and_features_trick-or-treating_pumpkins_and_haunted_houses_fill_07.wav,filler_other,NA,NA,NA,Halloween,s,secsame,,,,HH 12/06
44,f29473dc5cfa42203109a8361a5809131cc0d7cba356e8b338dccd5a8c89963f,NA,what_holiday_occurs_at_the_end_of_october_and_features_trick-or-treating_pumpkins_and_haunted_houses_fill_07.wav,filler_other,NA,NA,NA,Halloween,,,,,,
44,f29473dc5cfa42203109a8361a5809131cc0d7cba356e8b338dccd5a8c89963f,The question does NOT need any corrections.,what_us_holiday_is_often_celebrated_with_fireworks_and_hotdogs_to_honor_americas_freedom_fill_17.wav,filler_other,NA,NA,NA,Independence Day,nans,first,,a,,HH 12/06
44,f29473dc5cfa42203109a8361a5809131cc0d7cba356e8b338dccd5a8c89963f,4th of july,what_us_holiday_is_often_celebrated_with_fireworks_and_hotdogs_to_honor_americas_freedom_fill_17.wav,filler_other,NA,NA,NA,Independence Day,,,,,,
44,f29473dc5cfa42203109a8361a5809131cc0d7cba356e8b338dccd5a8c89963f,I’m good — skip to the next question,what_us_holiday_is_often_celebrated_with_fireworks_and_hotdogs_to_honor_americas_freedom_fill_17.wav,filler_other,NA,NA,NA,Independence Day,s,secsame,,,,HH 12/06
44,f29473dc5cfa42203109a8361a5809131cc0d7cba356e8b338dccd5a8c89963f,NA,what_us_holiday_is_often_celebrated_with_fireworks_and_hotdogs_to_honor_americas_freedom_fill_17.wav,filler_other,NA,NA,NA,Independence Day,,,,,,
44,f29473dc5cfa42203109a8361a5809131cc0d7cba356e8b338dccd5a8c89963f,"The question needs to be CORRECTED (Select this if you spot an error, even if you don’t know the answer).",what_supplies_you_need_to_knit_a_scarf_targ_13_C.wav,target,non_phon_err,no aux verbs in questions (lack of do support),/ɪ/ --> /i/; knit/neat,needles and yarn,y,first,np,,otherp,HH 12/06
44,f29473dc5cfa42203109a8361a5809131cc0d7cba356e8b338dccd5a8c89963f,"should be ""what supplies do you need"" and I hear ""need"" again instead of ""knit""",what_supplies_you_need_to_knit_a_scarf_targ_13_C.wav,target,non_phon_err,no aux verbs in questions (lack of do support),/ɪ/ --> /i/; knit/neat,needles and yarn,,,,,,
44,f29473dc5cfa42203109a8361a5809131cc0d7cba356e8b338dccd5a8c89963f,I’m good — skip to the next question,what_supplies_you_need_to_knit_a_scarf_targ_13_C.wav,target,non_phon_err,no aux verbs in questions (lack of do support),/ɪ/ --> /i/; knit/neat,needles and yarn,s,secsame,,,,HH 12/06
44,f29473dc5cfa42203109a8361a5809131cc0d7cba356e8b338dccd5a8c89963f,NA,what_supplies_you_need_to_knit_a_scarf_targ_13_C.wav,target,non_phon_err,no aux verbs in questions (lack of do support),/ɪ/ --> /i/; knit/neat,needles and yarn,,,,,,
44,f29473dc5cfa42203109a8361a5809131cc0d7cba356e8b338dccd5a8c89963f,"The question does NOT need any corrections, but I don't know the answer/ I don't understand what the question is asking.",if_youre_on_a_pat_from_california_to_hawaii_which_ocean_do_you_go_through_targ_12_B.wav,target,phon_err,no aux verbs in questions (lack of do support),/θ/ --> /t/; path/pat,Pacific Ocean,nun,first,,,,HH 12/06
44,f29473dc5cfa42203109a8361a5809131cc0d7cba356e8b338dccd5a8c89963f,NA,if_youre_on_a_pat_from_california_to_hawaii_which_ocean_do_you_go_through_targ_12_B.wav,target,phon_err,no aux verbs in questions (lack of do support),/θ/ --> /t/; path/pat,Pacific Ocean,,,,,,
44,f29473dc5cfa42203109a8361a5809131cc0d7cba356e8b338dccd5a8c89963f,I’m good — skip to the next question,if_youre_on_a_pat_from_california_to_hawaii_which_ocean_do_you_go_through_targ_12_B.wav,target,phon_err,no aux verbs in questions (lack of do support),/θ/ --> /t/; path/pat,Pacific Ocean,s,secsame,,,,HH 12/06
44,f29473dc5cfa42203109a8361a5809131cc0d7cba356e8b338dccd5a8c89963f,NA,if_youre_on_a_pat_from_california_to_hawaii_which_ocean_do_you_go_through_targ_12_B.wav,target,phon_err,no aux verbs in questions (lack of do support),/θ/ --> /t/; path/pat,Pacific Ocean,,,,,,
44,f29473dc5cfa42203109a8361a5809131cc0d7cba356e8b338dccd5a8c89963f,"The question does NOT need any corrections, but I don't know the answer/ I don't understand what the question is asking.",what_is_the_name_of_the_comic_strip_featuring_charlie_brown_and_his_dog_snoopy_fill_06.wav,filler_other,NA,NA,NA,Peanuts,nun,first,,,,HH 12/06
44,f29473dc5cfa42203109a8361a5809131cc0d7cba356e8b338dccd5a8c89963f,NA,what_is_the_name_of_the_comic_strip_featuring_charlie_brown_and_his_dog_snoopy_fill_06.wav,filler_other,NA,NA,NA,Peanuts,,,,,,
44,f29473dc5cfa42203109a8361a5809131cc0d7cba356e8b338dccd5a8c89963f,I’m good — skip to the next question,what_is_the_name_of_the_comic_strip_featuring_charlie_brown_and_his_dog_snoopy_fill_06.wav,filler_other,NA,NA,NA,Peanuts,s,secsame,,,,HH 12/06
44,f29473dc5cfa42203109a8361a5809131cc0d7cba356e8b338dccd5a8c89963f,NA,what_is_the_name_of_the_comic_strip_featuring_charlie_brown_and_his_dog_snoopy_fill_06.wav,filler_other,NA,NA,NA,Peanuts,,,,,,
44,f29473dc5cfa42203109a8361a5809131cc0d7cba356e8b338dccd5a8c89963f,"The question needs to be CORRECTED (Select this if you spot an error, even if you don’t know the answer).",in_the_lion_king_who_nala_talk_to_and_is_laying_in_a_cot_after_theyve_reunited_targ_21_C.wav,target,non_phon_err,no aux verbs in questions (lack of do support),/k/ --> /g/; cot/got,Simba,y,first,np,,,HH 12/06
44,f29473dc5cfa42203109a8361a5809131cc0d7cba356e8b338dccd5a8c89963f,"""who is nala talk to"" should be ""who does nala talk to""; I don't know.",in_the_lion_king_who_nala_talk_to_and_is_laying_in_a_cot_after_theyve_reunited_targ_21_C.wav,target,non_phon_err,no aux verbs in questions (lack of do support),/k/ --> /g/; cot/got,Simba,,,,,,
44,f29473dc5cfa42203109a8361a5809131cc0d7cba356e8b338dccd5a8c89963f,I’m good — skip to the next question,in_the_lion_king_who_nala_talk_to_and_is_laying_in_a_cot_after_theyve_reunited_targ_21_C.wav,target,non_phon_err,no aux verbs in questions (lack of do support),/k/ --> /g/; cot/got,Simba,s,secsame,,,,HH 12/06
44,f29473dc5cfa42203109a8361a5809131cc0d7cba356e8b338dccd5a8c89963f,NA,in_the_lion_king_who_nala_talk_to_and_is_laying_in_a_cot_after_theyve_reunited_targ_21_C.wav,target,non_phon_err,no aux verbs in questions (lack of do support),/k/ --> /g/; cot/got,Simba,,,,,,
44,f29473dc5cfa42203109a8361a5809131cc0d7cba356e8b338dccd5a8c89963f,"The question needs to be CORRECTED (Select this if you spot an error, even if you don’t know the answer).",if_laundry_service_will_come_in_five_days_and_todays_thursday_when_are_they_making_laundry_next_targ_09_C.wav,target,non_phon_err,make vs. other verb,/k/ --> /g/; come/gum,Tuesday,y,first,np,,,HH 12/06
44,f29473dc5cfa42203109a8361a5809131cc0d7cba356e8b338dccd5a8c89963f,"""making laundry"" should be ""doing laundry""; tuesday",if_laundry_service_will_come_in_five_days_and_todays_thursday_when_are_they_making_laundry_next_targ_09_C.wav,target,non_phon_err,make vs. other verb,/k/ --> /g/; come/gum,Tuesday,,,,,,
44,f29473dc5cfa42203109a8361a5809131cc0d7cba356e8b338dccd5a8c89963f,I’m good — skip to the next question,if_laundry_service_will_come_in_five_days_and_todays_thursday_when_are_they_making_laundry_next_targ_09_C.wav,target,non_phon_err,make vs. other verb,/k/ --> /g/; come/gum,Tuesday,s,secsame,,,,HH 12/06
44,f29473dc5cfa42203109a8361a5809131cc0d7cba356e8b338dccd5a8c89963f,NA,if_laundry_service_will_come_in_five_days_and_todays_thursday_when_are_they_making_laundry_next_targ_09_C.wav,target,non_phon_err,make vs. other verb,/k/ --> /g/; come/gum,Tuesday,,,,,,
44,f29473dc5cfa42203109a8361a5809131cc0d7cba356e8b338dccd5a8c89963f,The question does NOT need any corrections.,in_what_country_would_you_find_landmarks_like_the_pyramids_of_giza_and_great_sphinx_fill_24.wav,filler_other,NA,NA,NA,Egypt,nans,first,,a,,HH 12/06
44,f29473dc5cfa42203109a8361a5809131cc0d7cba356e8b338dccd5a8c89963f,Egypt,in_what_country_would_you_find_landmarks_like_the_pyramids_of_giza_and_great_sphinx_fill_24.wav,filler_other,NA,NA,NA,Egypt,,,,,,
44,f29473dc5cfa42203109a8361a5809131cc0d7cba356e8b338dccd5a8c89963f,I’m good — skip to the next question,in_what_country_would_you_find_landmarks_like_the_pyramids_of_giza_and_great_sphinx_fill_24.wav,filler_other,NA,NA,NA,Egypt,s,secsame,,,,HH 12/06
44,f29473dc5cfa42203109a8361a5809131cc0d7cba356e8b338dccd5a8c89963f,NA,in_what_country_would_you_find_landmarks_like_the_pyramids_of_giza_and_great_sphinx_fill_24.wav,filler_other,NA,NA,NA,Egypt,,,,,,
44,f29473dc5cfa42203109a8361a5809131cc0d7cba356e8b338dccd5a8c89963f,The question does NOT need any corrections.,what_letter_in_the_latin_alphabet_corresponds_to_the_greek_letter_alpha_fill_01.wav,filler_other,NA,NA,NA,a,nans,first,,a,,HH 12/06
44,f29473dc5cfa42203109a8361a5809131cc0d7cba356e8b338dccd5a8c89963f,A,what_letter_in_the_latin_alphabet_corresponds_to_the_greek_letter_alpha_fill_01.wav,filler_other,NA,NA,NA,a,,,,,,
44,f29473dc5cfa42203109a8361a5809131cc0d7cba356e8b338dccd5a8c89963f,I’m good — skip to the next question,what_letter_in_the_latin_alphabet_corresponds_to_the_greek_letter_alpha_fill_01.wav,filler_other,NA,NA,NA,a,s,secsame,,,,HH 12/06
44,f29473dc5cfa42203109a8361a5809131cc0d7cba356e8b338dccd5a8c89963f,NA,what_letter_in_the_latin_alphabet_corresponds_to_the_greek_letter_alpha_fill_01.wav,filler_other,NA,NA,NA,a,,,,,,
44,f29473dc5cfa42203109a8361a5809131cc0d7cba356e8b338dccd5a8c89963f,The question does NOT need any corrections.,what_big_star_in_our_solar_system_can_still_be_visible_when_it_is_cloudy_targ_19_A.wav,target,correct,expletive 'it' dropping,/ɪ/ --> /i/; still/steal,the Sun,nans,first,,a,,HH 12/06
44,f29473dc5cfa42203109a8361a5809131cc0d7cba356e8b338dccd5a8c89963f,The Sun,what_big_star_in_our_solar_system_can_still_be_visible_when_it_is_cloudy_targ_19_A.wav,target,correct,expletive 'it' dropping,/ɪ/ --> /i/; still/steal,the Sun,,,,,,
44,f29473dc5cfa42203109a8361a5809131cc0d7cba356e8b338dccd5a8c89963f,I’m good — skip to the next question,what_big_star_in_our_solar_system_can_still_be_visible_when_it_is_cloudy_targ_19_A.wav,target,correct,expletive 'it' dropping,/ɪ/ --> /i/; still/steal,the Sun,s,secsame,,,,HH 12/06
44,f29473dc5cfa42203109a8361a5809131cc0d7cba356e8b338dccd5a8c89963f,NA,what_big_star_in_our_solar_system_can_still_be_visible_when_it_is_cloudy_targ_19_A.wav,target,correct,expletive 'it' dropping,/ɪ/ --> /i/; still/steal,the Sun,,,,,,
44,f29473dc5cfa42203109a8361a5809131cc0d7cba356e8b338dccd5a8c89963f,"The question needs to be CORRECTED (Select this if you spot an error, even if you don’t know the answer).",if_i_consider_leaving_work_after_the_fort_hour_how_many_minutes_would_that_be_targ_24_B.wav,target,phon_err,infinitive vs. participle,/θ/ --> /t/; fourth/fort,two hundred and forty,y,first,,,,HH 12/06
44,f29473dc5cfa42203109a8361a5809131cc0d7cba356e8b338dccd5a8c89963f,"says ""fort"" instead of ""fourth""; I don't know",if_i_consider_leaving_work_after_the_fort_hour_how_many_minutes_would_that_be_targ_24_B.wav,target,phon_err,infinitive vs. participle,/θ/ --> /t/; fourth/fort,two hundred and forty,,,,,,
44,f29473dc5cfa42203109a8361a5809131cc0d7cba356e8b338dccd5a8c89963f,"The question needs to be CORRECTED (Select this if you spot an error, even if you don’t know the answer).",if_i_consider_leaving_work_after_the_fort_hour_how_many_minutes_would_that_be_targ_24_B.wav,target,phon_err,infinitive vs. participle,/θ/ --> /t/; fourth/fort,two hundred and forty,y,secsame,p,,,HH 12/06
44,f29473dc5cfa42203109a8361a5809131cc0d7cba356e8b338dccd5a8c89963f,"Says ""Fort"" instead of ""fourth""; 240 minutes.",if_i_consider_leaving_work_after_the_fort_hour_how_many_minutes_would_that_be_targ_24_B.wav,target,phon_err,infinitive vs. participle,/θ/ --> /t/; fourth/fort,two hundred and forty,,,,,,
45,f85bc6d9008a254e9cbda7cab31d0fa9c9cf26c061dded91f76c8f6b91ad6f55,The question does NOT need any corrections.,what_day_of_the_week_comes_after_monday_fill_27.wav,att_check_good,NA,NA,NA,Tuesday,nans,first,,a,7/8 (passed),HH 12/03
45,f85bc6d9008a254e9cbda7cab31d0fa9c9cf26c061dded91f76c8f6b91ad6f55,Tuesday,what_day_of_the_week_comes_after_monday_fill_27.wav,att_check_good,NA,NA,NA,Tuesday,,,,,,
45,f85bc6d9008a254e9cbda7cab31d0fa9c9cf26c061dded91f76c8f6b91ad6f55,I’m good — skip to the next question,what_day_of_the_week_comes_after_monday_fill_27.wav,att_check_good,NA,NA,NA,Tuesday,s,secsame,,,acheckp,HH 12/03
45,f85bc6d9008a254e9cbda7cab31d0fa9c9cf26c061dded91f76c8f6b91ad6f55,NA,what_day_of_the_week_comes_after_monday_fill_27.wav,att_check_good,NA,NA,NA,Tuesday,,,,,,
45,f85bc6d9008a254e9cbda7cab31d0fa9c9cf26c061dded91f76c8f6b91ad6f55,"The question needs to be CORRECTED (Select this if you spot an error, even if you don’t know the answer).",in_the_cycle_of_seasons_what_season_comes_after_dinter_fill_29.wav,att_check_err,NA,NA,NA,"Spring (Winter, sound sub that's not related)",y,first,acheckp,,,HH 12/03
45,f85bc6d9008a254e9cbda7cab31d0fa9c9cf26c061dded91f76c8f6b91ad6f55,Dinter should be winter. The answer is spring.,in_the_cycle_of_seasons_what_season_comes_after_dinter_fill_29.wav,att_check_err,NA,NA,NA,"Spring (Winter, sound sub that's not related)",,,,,,
45,f85bc6d9008a254e9cbda7cab31d0fa9c9cf26c061dded91f76c8f6b91ad6f55,I’m good — skip to the next question,in_the_cycle_of_seasons_what_season_comes_after_dinter_fill_29.wav,att_check_err,NA,NA,NA,"Spring (Winter, sound sub that's not related)",s,secsame,,,,HH 12/03
45,f85bc6d9008a254e9cbda7cab31d0fa9c9cf26c061dded91f76c8f6b91ad6f55,NA,in_the_cycle_of_seasons_what_season_comes_after_dinter_fill_29.wav,att_check_err,NA,NA,NA,"Spring (Winter, sound sub that's not related)",,,,,,
45,f85bc6d9008a254e9cbda7cab31d0fa9c9cf26c061dded91f76c8f6b91ad6f55,The question does NOT need any corrections.,what_insect_undergoes_a_process_of_change_to_turn_into_a_butterfy_fill_30.wav,att_check_err,NA,NA,NA,caterpillar (butterfly),nans,first,,a,acheckp,HH 12/03
45,f85bc6d9008a254e9cbda7cab31d0fa9c9cf26c061dded91f76c8f6b91ad6f55,Caterpillar,what_insect_undergoes_a_process_of_change_to_turn_into_a_butterfy_fill_30.wav,att_check_err,NA,NA,NA,caterpillar (butterfly),,,,,,
45,f85bc6d9008a254e9cbda7cab31d0fa9c9cf26c061dded91f76c8f6b91ad6f55,I’m good — skip to the next question,what_insect_undergoes_a_process_of_change_to_turn_into_a_butterfy_fill_30.wav,att_check_err,NA,NA,NA,caterpillar (butterfly),s,secsame,,,,HH 12/03
45,f85bc6d9008a254e9cbda7cab31d0fa9c9cf26c061dded91f76c8f6b91ad6f55,NA,what_insect_undergoes_a_process_of_change_to_turn_into_a_butterfy_fill_30.wav,att_check_err,NA,NA,NA,caterpillar (butterfly),,,,,,
45,f85bc6d9008a254e9cbda7cab31d0fa9c9cf26c061dded91f76c8f6b91ad6f55,"The question needs to be CORRECTED (Select this if you spot an error, even if you don’t know the answer).",how_many_embers_were_in_the_beatles_the_british_rock_band_fill_32.wav,att_check_err,NA,NA,NA,four (members),y,first,acheckp,,,HH 12/03
45,f85bc6d9008a254e9cbda7cab31d0fa9c9cf26c061dded91f76c8f6b91ad6f55,Embers should be members. Four members is the answer.,how_many_embers_were_in_the_beatles_the_british_rock_band_fill_32.wav,att_check_err,NA,NA,NA,four (members),,,,,,
45,f85bc6d9008a254e9cbda7cab31d0fa9c9cf26c061dded91f76c8f6b91ad6f55,"The question needs to be CORRECTED (Select this if you spot an error, even if you don’t know the answer).",how_many_embers_were_in_the_beatles_the_british_rock_band_fill_32.wav,att_check_err,NA,NA,NA,four (members),y,secsame,,,,HH 12/03
45,f85bc6d9008a254e9cbda7cab31d0fa9c9cf26c061dded91f76c8f6b91ad6f55,Ambers should be members. Four members is the answer.,how_many_embers_were_in_the_beatles_the_british_rock_band_fill_32.wav,att_check_err,NA,NA,NA,four (members),,,,,,
45,f85bc6d9008a254e9cbda7cab31d0fa9c9cf26c061dded91f76c8f6b91ad6f55,"The question needs to be CORRECTED (Select this if you spot an error, even if you don’t know the answer).",what_is_the_largest_plant_in_the_solar_system_fill_31.wav,att_check_err,NA,NA,NA,Jupiter (planet),y,first,acheckp,,,HH 12/03
45,f85bc6d9008a254e9cbda7cab31d0fa9c9cf26c061dded91f76c8f6b91ad6f55,Plants should be planet. Jupiter,what_is_the_largest_plant_in_the_solar_system_fill_31.wav,att_check_err,NA,NA,NA,Jupiter (planet),,,,,,
45,f85bc6d9008a254e9cbda7cab31d0fa9c9cf26c061dded91f76c8f6b91ad6f55,I’m good — skip to the next question,what_is_the_largest_plant_in_the_solar_system_fill_31.wav,att_check_err,NA,NA,NA,Jupiter (planet),s,secsame,,,,HH 12/03
45,f85bc6d9008a254e9cbda7cab31d0fa9c9cf26c061dded91f76c8f6b91ad6f55,NA,what_is_the_largest_plant_in_the_solar_system_fill_31.wav,att_check_err,NA,NA,NA,Jupiter (planet),,,,,,
45,f85bc6d9008a254e9cbda7cab31d0fa9c9cf26c061dded91f76c8f6b91ad6f55,The question does NOT need any corrections.,how_many_legs_does_a_dog_normally_have_fill_25.wav,att_check_good,NA,NA,NA,four,nans,first,,a,acheckp,HH 12/03
45,f85bc6d9008a254e9cbda7cab31d0fa9c9cf26c061dded91f76c8f6b91ad6f55,Four,how_many_legs_does_a_dog_normally_have_fill_25.wav,att_check_good,NA,NA,NA,four,,,,,,
45,f85bc6d9008a254e9cbda7cab31d0fa9c9cf26c061dded91f76c8f6b91ad6f55,I’m good — skip to the next question,how_many_legs_does_a_dog_normally_have_fill_25.wav,att_check_good,NA,NA,NA,four,s,secsame,,,,HH 12/03
