participant_num,participant_id,response_value,question,stim_type,condition,nonphon_err_details,phon_err_details,answer,err_reported,err_reported_attempt,err_type_response,no_err_response,comments,coder
14,3ecef783f6efc2180ba7cf96119ad54902bc45452b2538cc6fffe19dbf66bf3e,Tuesday.,if_laundry_service_will_come_in_five_days_and_todays_thursday_when_are_they_doing_laundry_next_targ_09_A.wav,target,correct,make vs. other verb,/k/ --> /g/; come/gum,Tuesday,,,,,,
14,3ecef783f6efc2180ba7cf96119ad54902bc45452b2538cc6fffe19dbf66bf3e,I’m good — skip to the next question,if_laundry_service_will_come_in_five_days_and_todays_thursday_when_are_they_doing_laundry_next_targ_09_A.wav,target,correct,make vs. other verb,/k/ --> /g/; come/gum,Tuesday,s,secsame,,,,JB_1205
14,3ecef783f6efc2180ba7cf96119ad54902bc45452b2538cc6fffe19dbf66bf3e,NA,if_laundry_service_will_come_in_five_days_and_todays_thursday_when_are_they_doing_laundry_next_targ_09_A.wav,target,correct,make vs. other verb,/k/ --> /g/; come/gum,Tuesday,,,,,,
14,3ecef783f6efc2180ba7cf96119ad54902bc45452b2538cc6fffe19dbf66bf3e,The question does NOT need any corrections.,who_discovered_the_law_of_universal_gravitation_which_accounts_for_why_objects_naturally_fall_downwards_fill_15.wav,filler_other,NA,NA,NA,Isaac Newton,nans,first,,a,,JB_1205
14,3ecef783f6efc2180ba7cf96119ad54902bc45452b2538cc6fffe19dbf66bf3e,Isaac Newton.,who_discovered_the_law_of_universal_gravitation_which_accounts_for_why_objects_naturally_fall_downwards_fill_15.wav,filler_other,NA,NA,NA,Isaac Newton,,,,,,
14,3ecef783f6efc2180ba7cf96119ad54902bc45452b2538cc6fffe19dbf66bf3e,I’m good — skip to the next question,who_discovered_the_law_of_universal_gravitation_which_accounts_for_why_objects_naturally_fall_downwards_fill_15.wav,filler_other,NA,NA,NA,Isaac Newton,s,secsame,,,,JB_1205
14,3ecef783f6efc2180ba7cf96119ad54902bc45452b2538cc6fffe19dbf66bf3e,NA,who_discovered_the_law_of_universal_gravitation_which_accounts_for_why_objects_naturally_fall_downwards_fill_15.wav,filler_other,NA,NA,NA,Isaac Newton,,,,,,
14,3ecef783f6efc2180ba7cf96119ad54902bc45452b2538cc6fffe19dbf66bf3e,The question does NOT need any corrections.,what_organ_is_often_associated_with_being_eaten_by_rotting_flesh_monsters_also_known_as_zombies_fill_02.wav,filler_other,NA,NA,NA,the brain,nans,first,,a,,JB_1205
14,3ecef783f6efc2180ba7cf96119ad54902bc45452b2538cc6fffe19dbf66bf3e,The brain.,what_organ_is_often_associated_with_being_eaten_by_rotting_flesh_monsters_also_known_as_zombies_fill_02.wav,filler_other,NA,NA,NA,the brain,,,,,,
14,3ecef783f6efc2180ba7cf96119ad54902bc45452b2538cc6fffe19dbf66bf3e,I’m good — skip to the next question,what_organ_is_often_associated_with_being_eaten_by_rotting_flesh_monsters_also_known_as_zombies_fill_02.wav,filler_other,NA,NA,NA,the brain,s,secsame,,,,JB_1205
14,3ecef783f6efc2180ba7cf96119ad54902bc45452b2538cc6fffe19dbf66bf3e,NA,what_organ_is_often_associated_with_being_eaten_by_rotting_flesh_monsters_also_known_as_zombies_fill_02.wav,filler_other,NA,NA,NA,the brain,,,,,,
14,3ecef783f6efc2180ba7cf96119ad54902bc45452b2538cc6fffe19dbf66bf3e,The question does NOT need any corrections.,what_musician_won_grammys_for_their_album_thriller_which_features_the_hit_song_beat_it_fill_20.wav,filler_other,NA,NA,NA,Michael Jackson,nans,first,,a,,JB_1205
14,3ecef783f6efc2180ba7cf96119ad54902bc45452b2538cc6fffe19dbf66bf3e,Michael Jackson.,what_musician_won_grammys_for_their_album_thriller_which_features_the_hit_song_beat_it_fill_20.wav,filler_other,NA,NA,NA,Michael Jackson,,,,,,
14,3ecef783f6efc2180ba7cf96119ad54902bc45452b2538cc6fffe19dbf66bf3e,I’m good — skip to the next question,what_musician_won_grammys_for_their_album_thriller_which_features_the_hit_song_beat_it_fill_20.wav,filler_other,NA,NA,NA,Michael Jackson,s,secsame,,,,JB_1205
14,3ecef783f6efc2180ba7cf96119ad54902bc45452b2538cc6fffe19dbf66bf3e,NA,what_musician_won_grammys_for_their_album_thriller_which_features_the_hit_song_beat_it_fill_20.wav,filler_other,NA,NA,NA,Michael Jackson,,,,,,
14,3ecef783f6efc2180ba7cf96119ad54902bc45452b2538cc6fffe19dbf66bf3e,"The question needs to be CORRECTED (Select this if you spot an error, even if you don’t know the answer).",what_is_the_name_of_the_video_game_character_who_is_a_traveling_italian_plumber_fill_08.wav,filler_other,NA,NA,NA,Mario,y,first,otherfill,,reports mispronunciation of 'character',JB_1205
14,3ecef783f6efc2180ba7cf96119ad54902bc45452b2538cc6fffe19dbf66bf3e,"""Character"" sounded like ""Carracter."" The answer is Mario.",what_is_the_name_of_the_video_game_character_who_is_a_traveling_italian_plumber_fill_08.wav,filler_other,NA,NA,NA,Mario,,,,,,
14,3ecef783f6efc2180ba7cf96119ad54902bc45452b2538cc6fffe19dbf66bf3e,I’m good — skip to the next question,what_is_the_name_of_the_video_game_character_who_is_a_traveling_italian_plumber_fill_08.wav,filler_other,NA,NA,NA,Mario,s,secsame,,,,JB_1205
14,3ecef783f6efc2180ba7cf96119ad54902bc45452b2538cc6fffe19dbf66bf3e,NA,what_is_the_name_of_the_video_game_character_who_is_a_traveling_italian_plumber_fill_08.wav,filler_other,NA,NA,NA,Mario,,,,,,
14,3ecef783f6efc2180ba7cf96119ad54902bc45452b2538cc6fffe19dbf66bf3e,The question does NOT need any corrections.,when_you_are_hot_what_device_measures_body_temperature_in_boat_celsius_and_fahrenheit_targ_18_B.wav,target,phon_err,have vs. be,/θ/ --> /t/; both/boat,thermometer,nans,first,,a,,JB_1205
14,3ecef783f6efc2180ba7cf96119ad54902bc45452b2538cc6fffe19dbf66bf3e,Thermometer.,when_you_are_hot_what_device_measures_body_temperature_in_boat_celsius_and_fahrenheit_targ_18_B.wav,target,phon_err,have vs. be,/θ/ --> /t/; both/boat,thermometer,,,,,,
14,3ecef783f6efc2180ba7cf96119ad54902bc45452b2538cc6fffe19dbf66bf3e,I’m good — skip to the next question,when_you_are_hot_what_device_measures_body_temperature_in_boat_celsius_and_fahrenheit_targ_18_B.wav,target,phon_err,have vs. be,/θ/ --> /t/; both/boat,thermometer,s,secsame,,,,JB_1205
14,3ecef783f6efc2180ba7cf96119ad54902bc45452b2538cc6fffe19dbf66bf3e,NA,when_you_are_hot_what_device_measures_body_temperature_in_boat_celsius_and_fahrenheit_targ_18_B.wav,target,phon_err,have vs. be,/θ/ --> /t/; both/boat,thermometer,,,,,,
14,3ecef783f6efc2180ba7cf96119ad54902bc45452b2538cc6fffe19dbf66bf3e,The question does NOT need any corrections.,in_what_country_would_you_find_landmarks_like_the_pyramids_of_giza_and_great_sphinx_fill_24.wav,filler_other,NA,NA,NA,Egypt,nans,first,,a,,JB_1205
14,3ecef783f6efc2180ba7cf96119ad54902bc45452b2538cc6fffe19dbf66bf3e,Egypt.,in_what_country_would_you_find_landmarks_like_the_pyramids_of_giza_and_great_sphinx_fill_24.wav,filler_other,NA,NA,NA,Egypt,,,,,,
14,3ecef783f6efc2180ba7cf96119ad54902bc45452b2538cc6fffe19dbf66bf3e,I’m good — skip to the next question,in_what_country_would_you_find_landmarks_like_the_pyramids_of_giza_and_great_sphinx_fill_24.wav,filler_other,NA,NA,NA,Egypt,s,secsame,,,,JB_1205
14,3ecef783f6efc2180ba7cf96119ad54902bc45452b2538cc6fffe19dbf66bf3e,NA,in_what_country_would_you_find_landmarks_like_the_pyramids_of_giza_and_great_sphinx_fill_24.wav,filler_other,NA,NA,NA,Egypt,,,,,,
14,3ecef783f6efc2180ba7cf96119ad54902bc45452b2538cc6fffe19dbf66bf3e,The question does NOT need any corrections.,what_kind_of_animal_is_mickey_mouse’s_girlfriend_minnie_who_wears_a_bow_fill_09.wav,filler_other,NA,NA,NA,mouse,nans,first,,a,,JB_1205
14,3ecef783f6efc2180ba7cf96119ad54902bc45452b2538cc6fffe19dbf66bf3e,Mouse.,what_kind_of_animal_is_mickey_mouse’s_girlfriend_minnie_who_wears_a_bow_fill_09.wav,filler_other,NA,NA,NA,mouse,,,,,,
14,3ecef783f6efc2180ba7cf96119ad54902bc45452b2538cc6fffe19dbf66bf3e,I’m good — skip to the next question,what_kind_of_animal_is_mickey_mouse’s_girlfriend_minnie_who_wears_a_bow_fill_09.wav,filler_other,NA,NA,NA,mouse,s,secsame,,,,JB_1205
14,3ecef783f6efc2180ba7cf96119ad54902bc45452b2538cc6fffe19dbf66bf3e,NA,what_kind_of_animal_is_mickey_mouse’s_girlfriend_minnie_who_wears_a_bow_fill_09.wav,filler_other,NA,NA,NA,mouse,,,,,,
14,3ecef783f6efc2180ba7cf96119ad54902bc45452b2538cc6fffe19dbf66bf3e,"The question needs to be CORRECTED (Select this if you spot an error, even if you don’t know the answer).",which_scottish_actor_first_played_james_bond_wearing_kilts_to_red_carpets_when_he_had_32_years_old_targ_03_C.wav,target,non_phon_err,have vs. be,/k/ --> /g/; kilt/guilt,Sean Connery,y,first,np,,,JB_1205
14,3ecef783f6efc2180ba7cf96119ad54902bc45452b2538cc6fffe19dbf66bf3e,"""had"" should be changed to ""was."" I don't know the answer.",which_scottish_actor_first_played_james_bond_wearing_kilts_to_red_carpets_when_he_had_32_years_old_targ_03_C.wav,target,non_phon_err,have vs. be,/k/ --> /g/; kilt/guilt,Sean Connery,,,,,,
14,3ecef783f6efc2180ba7cf96119ad54902bc45452b2538cc6fffe19dbf66bf3e,I’m good — skip to the next question,which_scottish_actor_first_played_james_bond_wearing_kilts_to_red_carpets_when_he_had_32_years_old_targ_03_C.wav,target,non_phon_err,have vs. be,/k/ --> /g/; kilt/guilt,Sean Connery,s,secsame,,,,JB_1205
14,3ecef783f6efc2180ba7cf96119ad54902bc45452b2538cc6fffe19dbf66bf3e,NA,which_scottish_actor_first_played_james_bond_wearing_kilts_to_red_carpets_when_he_had_32_years_old_targ_03_C.wav,target,non_phon_err,have vs. be,/k/ --> /g/; kilt/guilt,Sean Connery,,,,,,
14,3ecef783f6efc2180ba7cf96119ad54902bc45452b2538cc6fffe19dbf66bf3e,"The question does NOT need any corrections, but I don't know the answer/ I don't understand what the question is asking.",who_did_americans_boat_for_to_be_their_first_president_who_avoided_serving_three_terms_targ_10_B.wav,target,phon_err,infinitive vs. participle,/v/ --> /b/; vote/boat,George Washington,nun,first,,,,JB_1205
14,3ecef783f6efc2180ba7cf96119ad54902bc45452b2538cc6fffe19dbf66bf3e,NA,who_did_americans_boat_for_to_be_their_first_president_who_avoided_serving_three_terms_targ_10_B.wav,target,phon_err,infinitive vs. participle,/v/ --> /b/; vote/boat,George Washington,,,,,,
14,3ecef783f6efc2180ba7cf96119ad54902bc45452b2538cc6fffe19dbf66bf3e,The question does NOT need any corrections.,who_did_americans_boat_for_to_be_their_first_president_who_avoided_serving_three_terms_targ_10_B.wav,target,phon_err,infinitive vs. participle,/v/ --> /b/; vote/boat,George Washington,nans,secdiff,,a,,JB_1205
14,3ecef783f6efc2180ba7cf96119ad54902bc45452b2538cc6fffe19dbf66bf3e,George Washington.,who_did_americans_boat_for_to_be_their_first_president_who_avoided_serving_three_terms_targ_10_B.wav,target,phon_err,infinitive vs. participle,/v/ --> /b/; vote/boat,George Washington,,,,,,
14,3ecef783f6efc2180ba7cf96119ad54902bc45452b2538cc6fffe19dbf66bf3e,The question does NOT need any corrections.,which_cartoon_character_works_at_the_krusty_krab_and_is_best_friends_with_patrick_star_fill_04.wav,filler_other,NA,NA,NA,Spongebob,nans,first,,a,,JB_1205
14,3ecef783f6efc2180ba7cf96119ad54902bc45452b2538cc6fffe19dbf66bf3e,Spongebob.,which_cartoon_character_works_at_the_krusty_krab_and_is_best_friends_with_patrick_star_fill_04.wav,filler_other,NA,NA,NA,Spongebob,,,,,,
14,3ecef783f6efc2180ba7cf96119ad54902bc45452b2538cc6fffe19dbf66bf3e,"The question needs to be CORRECTED (Select this if you spot an error, even if you don’t know the answer).",which_cartoon_character_works_at_the_krusty_krab_and_is_best_friends_with_patrick_star_fill_04.wav,filler_other,NA,NA,NA,Spongebob,y,secdiff,otherfill,,reports mispronunciation of 'cartoon',JB_1205
14,3ecef783f6efc2180ba7cf96119ad54902bc45452b2538cc6fffe19dbf66bf3e,"""Cartoon"" sounded like ""carton."" The answer is Spongebob.",which_cartoon_character_works_at_the_krusty_krab_and_is_best_friends_with_patrick_star_fill_04.wav,filler_other,NA,NA,NA,Spongebob,,,,,,
14,3ecef783f6efc2180ba7cf96119ad54902bc45452b2538cc6fffe19dbf66bf3e,"The question needs to be CORRECTED (Select this if you spot an error, even if you don’t know the answer).",because_is_important_to_honor_the_iris_saint_what_holiday_occurs_on_march_17th_targ_08_D.wav,target,both_err,expletive 'it' dropping,/ʃ/ --> /s/; Irish/iris,St. Patrick's Day,y,first,p,,,JB_1205
14,3ecef783f6efc2180ba7cf96119ad54902bc45452b2538cc6fffe19dbf66bf3e,"""Irish"" sounded like ""iris."" The answer is St. Patrick's day.",because_is_important_to_honor_the_iris_saint_what_holiday_occurs_on_march_17th_targ_08_D.wav,target,both_err,expletive 'it' dropping,/ʃ/ --> /s/; Irish/iris,St. Patrick's Day,,,,,,
14,3ecef783f6efc2180ba7cf96119ad54902bc45452b2538cc6fffe19dbf66bf3e,I’m good — skip to the next question,because_is_important_to_honor_the_iris_saint_what_holiday_occurs_on_march_17th_targ_08_D.wav,target,both_err,expletive 'it' dropping,/ʃ/ --> /s/; Irish/iris,St. Patrick's Day,s,secsame,,,,JB_1205
14,3ecef783f6efc2180ba7cf96119ad54902bc45452b2538cc6fffe19dbf66bf3e,NA,because_is_important_to_honor_the_iris_saint_what_holiday_occurs_on_march_17th_targ_08_D.wav,target,both_err,expletive 'it' dropping,/ʃ/ --> /s/; Irish/iris,St. Patrick's Day,,,,,,
14,3ecef783f6efc2180ba7cf96119ad54902bc45452b2538cc6fffe19dbf66bf3e,The question does NOT need any corrections.,in_the_famous_dr_seuss_book_what_orange_and_yellow_character_speaks_for_the_trees_fill_23.wav,filler_other,NA,NA,NA,the Lorax,nans,first,,w,,JB_1205
14,3ecef783f6efc2180ba7cf96119ad54902bc45452b2538cc6fffe19dbf66bf3e,Hefalump.,in_the_famous_dr_seuss_book_what_orange_and_yellow_character_speaks_for_the_trees_fill_23.wav,filler_other,NA,NA,NA,the Lorax,,,,,,
14,3ecef783f6efc2180ba7cf96119ad54902bc45452b2538cc6fffe19dbf66bf3e,I’m good — skip to the next question,in_the_famous_dr_seuss_book_what_orange_and_yellow_character_speaks_for_the_trees_fill_23.wav,filler_other,NA,NA,NA,the Lorax,s,secsame,,,,JB_1205
14,3ecef783f6efc2180ba7cf96119ad54902bc45452b2538cc6fffe19dbf66bf3e,NA,in_the_famous_dr_seuss_book_what_orange_and_yellow_character_speaks_for_the_trees_fill_23.wav,filler_other,NA,NA,NA,the Lorax,,,,,,
14,3ecef783f6efc2180ba7cf96119ad54902bc45452b2538cc6fffe19dbf66bf3e,"The question does NOT need any corrections, but I don't know the answer/ I don't understand what the question is asking.",what_city_have_people_rust_to_tour_to_see_where_the_us_government_does_business_targ_14_B.wav,target,phon_err,make vs. other verb,/ʃ/ --> /s/; rushed/rust,Washington D.C.,nun,first,,,,JB_1205
14,3ecef783f6efc2180ba7cf96119ad54902bc45452b2538cc6fffe19dbf66bf3e,NA,what_city_have_people_rust_to_tour_to_see_where_the_us_government_does_business_targ_14_B.wav,target,phon_err,make vs. other verb,/ʃ/ --> /s/; rushed/rust,Washington D.C.,,,,,,
14,3ecef783f6efc2180ba7cf96119ad54902bc45452b2538cc6fffe19dbf66bf3e,"The question needs to be CORRECTED (Select this if you spot an error, even if you don’t know the answer).",what_city_have_people_rust_to_tour_to_see_where_the_us_government_does_business_targ_14_B.wav,target,phon_err,make vs. other verb,/ʃ/ --> /s/; rushed/rust,Washington D.C.,y,secdiff,p,,,JB_1205
14,3ecef783f6efc2180ba7cf96119ad54902bc45452b2538cc6fffe19dbf66bf3e,"""rushed"" doesn't sound right. The answer is Washington DC.",what_city_have_people_rust_to_tour_to_see_where_the_us_government_does_business_targ_14_B.wav,target,phon_err,make vs. other verb,/ʃ/ --> /s/; rushed/rust,Washington D.C.,,,,,,
14,3ecef783f6efc2180ba7cf96119ad54902bc45452b2538cc6fffe19dbf66bf3e,"The question needs to be CORRECTED (Select this if you spot an error, even if you don’t know the answer).",if_youre_on_a_pat_from_california_to_hawaii_which_ocean_you_go_through_targ_12_D.wav,target,both_err,no aux verbs in questions (lack of do support),/θ/ --> /t/; path/pat,Pacific Ocean,y,first,p?,,seems to be unable to understand 'pat' in context of sentence,JB_1205
14,3ecef783f6efc2180ba7cf96119ad54902bc45452b2538cc6fffe19dbf66bf3e,I couldn't understand the 5th word. Not sure about the answer.,if_youre_on_a_pat_from_california_to_hawaii_which_ocean_you_go_through_targ_12_D.wav,target,both_err,no aux verbs in questions (lack of do support),/θ/ --> /t/; path/pat,Pacific Ocean,,,,,,
14,3ecef783f6efc2180ba7cf96119ad54902bc45452b2538cc6fffe19dbf66bf3e,"The question needs to be CORRECTED (Select this if you spot an error, even if you don’t know the answer).",if_youre_on_a_pat_from_california_to_hawaii_which_ocean_you_go_through_targ_12_D.wav,target,both_err,no aux verbs in questions (lack of do support),/θ/ --> /t/; path/pat,Pacific Ocean,y,secsame,p?,,,JB_1205
14,3ecef783f6efc2180ba7cf96119ad54902bc45452b2538cc6fffe19dbf66bf3e,The 5th word was not understandable. The answer is the Pacific ocean.,if_youre_on_a_pat_from_california_to_hawaii_which_ocean_you_go_through_targ_12_D.wav,target,both_err,no aux verbs in questions (lack of do support),/θ/ --> /t/; path/pat,Pacific Ocean,,,,,,
14,3ecef783f6efc2180ba7cf96119ad54902bc45452b2538cc6fffe19dbf66bf3e,"The question does NOT need any corrections, but I don't know the answer/ I don't understand what the question is asking.",how_many_days_would_my_tandem_bike_be_gone_if_someone_borrows_it_for_july_targ_17_A.wav,target,correct,adj/noun order,/ʊ/ --> /u/; would/wooed,thirty-one days,nun,first,,,,JB_1205
14,3ecef783f6efc2180ba7cf96119ad54902bc45452b2538cc6fffe19dbf66bf3e,NA,how_many_days_would_my_tandem_bike_be_gone_if_someone_borrows_it_for_july_targ_17_A.wav,target,correct,adj/noun order,/ʊ/ --> /u/; would/wooed,thirty-one days,,,,,,
14,3ecef783f6efc2180ba7cf96119ad54902bc45452b2538cc6fffe19dbf66bf3e,I’m good — skip to the next question,how_many_days_would_my_tandem_bike_be_gone_if_someone_borrows_it_for_july_targ_17_A.wav,target,correct,adj/noun order,/ʊ/ --> /u/; would/wooed,thirty-one days,s,secsame,,,,JB_1205
14,3ecef783f6efc2180ba7cf96119ad54902bc45452b2538cc6fffe19dbf66bf3e,NA,how_many_days_would_my_tandem_bike_be_gone_if_someone_borrows_it_for_july_targ_17_A.wav,target,correct,adj/noun order,/ʊ/ --> /u/; would/wooed,thirty-one days,,,,,,
14,3ecef783f6efc2180ba7cf96119ad54902bc45452b2538cc6fffe19dbf66bf3e,"The question needs to be CORRECTED (Select this if you spot an error, even if you don’t know the answer).",which_cartoon_dog_solves_mysteries_with_the_group_fred_daphne_velma_and_shaggy_fill_10.wav,filler_other,NA,NA,NA,Scooby-Doo,y,first,otherfill,,not specific - unable to understand one word,JB_1205
14,3ecef783f6efc2180ba7cf96119ad54902bc45452b2538cc6fffe19dbf66bf3e,I couldn't understand one of the words near the beginning. The answer is Scooby Doo.,which_cartoon_dog_solves_mysteries_with_the_group_fred_daphne_velma_and_shaggy_fill_10.wav,filler_other,NA,NA,NA,Scooby-Doo,,,,,,
14,3ecef783f6efc2180ba7cf96119ad54902bc45452b2538cc6fffe19dbf66bf3e,The question does NOT need any corrections.,which_cartoon_dog_solves_mysteries_with_the_group_fred_daphne_velma_and_shaggy_fill_10.wav,filler_other,NA,NA,NA,Scooby-Doo,nans,secdiff,,a,,JB_1205
14,3ecef783f6efc2180ba7cf96119ad54902bc45452b2538cc6fffe19dbf66bf3e,Scooby Doo.,which_cartoon_dog_solves_mysteries_with_the_group_fred_daphne_velma_and_shaggy_fill_10.wav,filler_other,NA,NA,NA,Scooby-Doo,,,,,,
14,3ecef783f6efc2180ba7cf96119ad54902bc45452b2538cc6fffe19dbf66bf3e,"The question needs to be CORRECTED (Select this if you spot an error, even if you don’t know the answer).",where_do_the_jolly_christmas_icons_santa_claus_and_his_wife_mrs._claus_live_fill_22.wav,filler_other,NA,NA,NA,the North Pole,y,first,otherfill,,reports mispronunciation of 'live',JB_1205
14,3ecef783f6efc2180ba7cf96119ad54902bc45452b2538cc6fffe19dbf66bf3e,"""live"" sounded like ""leave."" The answer is the North Pole.",where_do_the_jolly_christmas_icons_santa_claus_and_his_wife_mrs._claus_live_fill_22.wav,filler_other,NA,NA,NA,the North Pole,,,,,,
14,3ecef783f6efc2180ba7cf96119ad54902bc45452b2538cc6fffe19dbf66bf3e,I’m good — skip to the next question,where_do_the_jolly_christmas_icons_santa_claus_and_his_wife_mrs._claus_live_fill_22.wav,filler_other,NA,NA,NA,the North Pole,s,secsame,,,,JB_1205
