participant_num,participant_id,response_value,question,stim_type,condition,nonphon_err_details,phon_err_details,err_reported,err_reported_num,err_type_response,no_err_response,comments,coder
23,751b21babeaab7a26d9fdea81cabcb0a9d45c7018cdb4e02425448935bbc2e97,The question needs to be CORRECTED.,for_what_pink_ice_cream_flavor_will_companies_make_their_best_to_use_real_fruit_targ_01_C.wav,target,non_phon_err,make vs. other verb,/ɪ/ --> /i/; will/wheel,,,,,,
23,751b21babeaab7a26d9fdea81cabcb0a9d45c7018cdb4e02425448935bbc2e97,Question not clear on asking between flavors and fruits.,for_what_pink_ice_cream_flavor_will_companies_make_their_best_to_use_real_fruit_targ_01_C.wav,target,non_phon_err,make vs. other verb,/ɪ/ --> /i/; will/wheel,,,,,,
23,751b21babeaab7a26d9fdea81cabcb0a9d45c7018cdb4e02425448935bbc2e97,"The question does NOT need any corrections, but I don't know the answer/ I don't understand what the question is asking.",what_term_refers_to_armored_men_who_enjoyed_to_carry_medieval_swords_that_class_in_combat_targ_02_D.wav,target,both_err,infinitive vs. participle,/ʃ/ --> /s/; clash/class,,,,,,
23,751b21babeaab7a26d9fdea81cabcb0a9d45c7018cdb4e02425448935bbc2e97,NA,what_term_refers_to_armored_men_who_enjoyed_to_carry_medieval_swords_that_class_in_combat_targ_02_D.wav,target,both_err,infinitive vs. participle,/ʃ/ --> /s/; clash/class,,,,,,
23,751b21babeaab7a26d9fdea81cabcb0a9d45c7018cdb4e02425448935bbc2e97,"The question does NOT need any corrections, but I don't know the answer/ I don't understand what the question is asking.",which_scottish_actor_first_played_james_bond_wearing_kilts_to_red_carpets_when_he_was_32_years_old_targ_03_A.wav,target,correct,have vs. be,/k/ --> /g/; kilt/guilt,,,,,,
23,751b21babeaab7a26d9fdea81cabcb0a9d45c7018cdb4e02425448935bbc2e97,NA,which_scottish_actor_first_played_james_bond_wearing_kilts_to_red_carpets_when_he_was_32_years_old_targ_03_A.wav,target,correct,have vs. be,/k/ --> /g/; kilt/guilt,,,,,,
23,751b21babeaab7a26d9fdea81cabcb0a9d45c7018cdb4e02425448935bbc2e97,I’m good — skip to the next question,what_did_neil_armstrong_say_during_his_berry_first_steps_on_the_moon_targ_04_B.wav,target,phon_err,no aux verbs in questions (lack of do support),/v/ --> /b/; very/berry,,,,,,
23,751b21babeaab7a26d9fdea81cabcb0a9d45c7018cdb4e02425448935bbc2e97,NA,what_did_neil_armstrong_say_during_his_berry_first_steps_on_the_moon_targ_04_B.wav,target,phon_err,no aux verbs in questions (lack of do support),/v/ --> /b/; very/berry,,,,,,
23,751b21babeaab7a26d9fdea81cabcb0a9d45c7018cdb4e02425448935bbc2e97,The question does NOT need any corrections.,what_kind_of_weather_could_occur_when_is_raining_and_below_freezing_targ_05_C.wav,target,non_phon_err,expletive 'it' dropping,/ʊ/ --> /u/; could/cooed,,,,,,
23,751b21babeaab7a26d9fdea81cabcb0a9d45c7018cdb4e02425448935bbc2e97,Cold,what_kind_of_weather_could_occur_when_is_raining_and_below_freezing_targ_05_C.wav,target,non_phon_err,expletive 'it' dropping,/ʊ/ --> /u/; could/cooed,,,,,,
23,751b21babeaab7a26d9fdea81cabcb0a9d45c7018cdb4e02425448935bbc2e97,The question does NOT need any corrections.,how_many_legs_does_a_garden_spider_canadian_whose_silk_can_make_clot_have_targ_06_D.wav,target,both_err,adj/noun order,/θ/ --> /t/; cloth/clot,,,,,,
23,751b21babeaab7a26d9fdea81cabcb0a9d45c7018cdb4e02425448935bbc2e97,8,how_many_legs_does_a_garden_spider_canadian_whose_silk_can_make_clot_have_targ_06_D.wav,target,both_err,adj/noun order,/θ/ --> /t/; cloth/clot,,,,,,
23,751b21babeaab7a26d9fdea81cabcb0a9d45c7018cdb4e02425448935bbc2e97,I’m good — skip to the next question,what_childrens_game_makes_people_sit_down_quickly_when_the_loud_music_stops_targ_07_A.wav,target,correct,adj/noun order,/ɪ/ --> /i/; sit/seat,,,,,,
23,751b21babeaab7a26d9fdea81cabcb0a9d45c7018cdb4e02425448935bbc2e97,NA,what_childrens_game_makes_people_sit_down_quickly_when_the_loud_music_stops_targ_07_A.wav,target,correct,adj/noun order,/ɪ/ --> /i/; sit/seat,,,,,,
23,751b21babeaab7a26d9fdea81cabcb0a9d45c7018cdb4e02425448935bbc2e97,The question does NOT need any corrections.,because_it_is_important_to_honor_the_iris_saint_what_holiday_occurs_on_march_17th_targ_08_B.wav,target,phon_err,expletive 'it' dropping,/ʃ/ --> /s/; Irish/iris,,,,,,
23,751b21babeaab7a26d9fdea81cabcb0a9d45c7018cdb4e02425448935bbc2e97,St. Patricks day,because_it_is_important_to_honor_the_iris_saint_what_holiday_occurs_on_march_17th_targ_08_B.wav,target,phon_err,expletive 'it' dropping,/ʃ/ --> /s/; Irish/iris,,,,,,
23,751b21babeaab7a26d9fdea81cabcb0a9d45c7018cdb4e02425448935bbc2e97,"The question does NOT need any corrections, but I don't know the answer/ I don't understand what the question is asking.",if_laundry_service_will_come_in_five_days_and_todays_thursday_when_are_they_making_laundry_next_targ_09_C.wav,target,non_phon_err,make vs. other verb,/k/ --> /g/; come/gum,,,,,,
23,751b21babeaab7a26d9fdea81cabcb0a9d45c7018cdb4e02425448935bbc2e97,Tuesday,if_laundry_service_will_come_in_five_days_and_todays_thursday_when_are_they_making_laundry_next_targ_09_C.wav,target,non_phon_err,make vs. other verb,/k/ --> /g/; come/gum,,,,,,
23,751b21babeaab7a26d9fdea81cabcb0a9d45c7018cdb4e02425448935bbc2e97,I’m good — skip to the next question,who_did_americans_boat_for_to_be_their_first_president_who_avoided_to_serve_three_terms_targ_10_D.wav,target,both_err,infinitive vs. participle,/v/ --> /b/; vote/boat,,,,,,
23,751b21babeaab7a26d9fdea81cabcb0a9d45c7018cdb4e02425448935bbc2e97,NA,who_did_americans_boat_for_to_be_their_first_president_who_avoided_to_serve_three_terms_targ_10_D.wav,target,both_err,infinitive vs. participle,/v/ --> /b/; vote/boat,,,,,,
23,751b21babeaab7a26d9fdea81cabcb0a9d45c7018cdb4e02425448935bbc2e97,The question does NOT need any corrections.,what_colors_can_be_on_a_traffic_light_which_often_senses_when_cars_pull_up_targ_11_A.wav,target,correct,have vs. be,/ʊ/ --> /u/; pulls/pools,,,,,,
23,751b21babeaab7a26d9fdea81cabcb0a9d45c7018cdb4e02425448935bbc2e97,Red,what_colors_can_be_on_a_traffic_light_which_often_senses_when_cars_pull_up_targ_11_A.wav,target,correct,have vs. be,/ʊ/ --> /u/; pulls/pools,,,,,,
23,751b21babeaab7a26d9fdea81cabcb0a9d45c7018cdb4e02425448935bbc2e97,The question does NOT need any corrections.,if_youre_on_a_pat_from_california_to_hawaii_which_ocean_do_you_go_through_targ_12_B.wav,target,phon_err,no aux verbs in questions (lack of do support),/θ/ --> /t/; path/pat,,,,,,
23,751b21babeaab7a26d9fdea81cabcb0a9d45c7018cdb4e02425448935bbc2e97,Pacific ocean,if_youre_on_a_pat_from_california_to_hawaii_which_ocean_do_you_go_through_targ_12_B.wav,target,phon_err,no aux verbs in questions (lack of do support),/θ/ --> /t/; path/pat,,,,,,
23,751b21babeaab7a26d9fdea81cabcb0a9d45c7018cdb4e02425448935bbc2e97,"The question does NOT need any corrections, but I don't know the answer/ I don't understand what the question is asking.",what_supplies_you_need_to_knit_a_scarf_targ_13_C.wav,target,non_phon_err,no aux verbs in questions (lack of do support),/ɪ/ --> /i/; knit/neat,,,,,,
23,751b21babeaab7a26d9fdea81cabcb0a9d45c7018cdb4e02425448935bbc2e97,NA,what_supplies_you_need_to_knit_a_scarf_targ_13_C.wav,target,non_phon_err,no aux verbs in questions (lack of do support),/ɪ/ --> /i/; knit/neat,,,,,,
23,751b21babeaab7a26d9fdea81cabcb0a9d45c7018cdb4e02425448935bbc2e97,"The question does NOT need any corrections, but I don't know the answer/ I don't understand what the question is asking.",what_city_have_people_rust_to_tour_to_see_where_the_us_government_makes_business_targ_14_D.wav,target,both_err,make vs. other verb,/ʃ/ --> /s/; rushed/rust,,,,,,
23,751b21babeaab7a26d9fdea81cabcb0a9d45c7018cdb4e02425448935bbc2e97,NA,what_city_have_people_rust_to_tour_to_see_where_the_us_government_makes_business_targ_14_D.wav,target,both_err,make vs. other verb,/ʃ/ --> /s/; rushed/rust,,,,,,
23,751b21babeaab7a26d9fdea81cabcb0a9d45c7018cdb4e02425448935bbc2e97,The question does NOT need any corrections.,what_colors_make_up_a_traditional_candy_cane_which_people_enjoy_eating_during_christmas_targ_15_A.wav,target,correct,infinitive vs. participle,/k/ --> /g/; cane/gain,,,,,,
23,751b21babeaab7a26d9fdea81cabcb0a9d45c7018cdb4e02425448935bbc2e97,red,what_colors_make_up_a_traditional_candy_cane_which_people_enjoy_eating_during_christmas_targ_15_A.wav,target,correct,infinitive vs. participle,/k/ --> /g/; cane/gain,,,,,,
23,751b21babeaab7a26d9fdea81cabcb0a9d45c7018cdb4e02425448935bbc2e97,I’m good — skip to the next question,where_do_people_get_drivers_licenses_since_it_is_required_as_ballad_id_to_drive_targ_16_B.wav,target,phon_err,expletive 'it' dropping,/v/ --> /b/; valid/ballad,,,,,,
23,751b21babeaab7a26d9fdea81cabcb0a9d45c7018cdb4e02425448935bbc2e97,NA,where_do_people_get_drivers_licenses_since_it_is_required_as_ballad_id_to_drive_targ_16_B.wav,target,phon_err,expletive 'it' dropping,/v/ --> /b/; valid/ballad,,,,,,
23,751b21babeaab7a26d9fdea81cabcb0a9d45c7018cdb4e02425448935bbc2e97,"The question does NOT need any corrections, but I don't know the answer/ I don't understand what the question is asking.",how_many_days_would_my_bike_tandem_be_gone_if_someone_borrows_it_for_july_targ_17_C.wav,target,non_phon_err,adj/noun order,/ʊ/ --> /u/; would/wooed,,,,,,
23,751b21babeaab7a26d9fdea81cabcb0a9d45c7018cdb4e02425448935bbc2e97,NA,how_many_days_would_my_bike_tandem_be_gone_if_someone_borrows_it_for_july_targ_17_C.wav,target,non_phon_err,adj/noun order,/ʊ/ --> /u/; would/wooed,,,,,,
23,751b21babeaab7a26d9fdea81cabcb0a9d45c7018cdb4e02425448935bbc2e97,"The question does NOT need any corrections, but I don't know the answer/ I don't understand what the question is asking.",when_you_have_hot_what_device_measures_body_temperature_in_boat_celsius_and_fahrenheit_targ_18_D.wav,target,both_err,have vs. be,/θ/ --> /t/; both/boat,,,,,,
23,751b21babeaab7a26d9fdea81cabcb0a9d45c7018cdb4e02425448935bbc2e97,NA,when_you_have_hot_what_device_measures_body_temperature_in_boat_celsius_and_fahrenheit_targ_18_D.wav,target,both_err,have vs. be,/θ/ --> /t/; both/boat,,,,,,
23,751b21babeaab7a26d9fdea81cabcb0a9d45c7018cdb4e02425448935bbc2e97,The question does NOT need any corrections.,what_big_star_in_our_solar_system_can_still_be_visible_when_it_is_cloudy_targ_19_A.wav,target,correct,expletive 'it' dropping,/ɪ/ --> /i/; still/steal,,,,,,
23,751b21babeaab7a26d9fdea81cabcb0a9d45c7018cdb4e02425448935bbc2e97,Venus,what_big_star_in_our_solar_system_can_still_be_visible_when_it_is_cloudy_targ_19_A.wav,target,correct,expletive 'it' dropping,/ɪ/ --> /i/; still/steal,,,,,,
23,751b21babeaab7a26d9fdea81cabcb0a9d45c7018cdb4e02425448935bbc2e97,"The question does NOT need any corrections, but I don't know the answer/ I don't understand what the question is asking.",what_popular_us_chain_provides_a_happy_meal_toy_or_plus_when_kids_are_hungry_targ_20_B.wav,target,phon_err,have vs. be,/ʃ/ --> /s/; plush/plus,,,,,,
23,751b21babeaab7a26d9fdea81cabcb0a9d45c7018cdb4e02425448935bbc2e97,NA,what_popular_us_chain_provides_a_happy_meal_toy_or_plus_when_kids_are_hungry_targ_20_B.wav,target,phon_err,have vs. be,/ʃ/ --> /s/; plush/plus,,,,,,
23,751b21babeaab7a26d9fdea81cabcb0a9d45c7018cdb4e02425448935bbc2e97,I’m good — skip to the next question,in_the_lion_king_who_nala_talk_to_and_is_laying_in_a_cot_after_theyve_reunited_targ_21_C.wav,target,non_phon_err,no aux verbs in questions (lack of do support),/k/ --> /g/; cot/got,,,,,,
23,751b21babeaab7a26d9fdea81cabcb0a9d45c7018cdb4e02425448935bbc2e97,NA,in_the_lion_king_who_nala_talk_to_and_is_laying_in_a_cot_after_theyve_reunited_targ_21_C.wav,target,non_phon_err,no aux verbs in questions (lack of do support),/k/ --> /g/; cot/got,,,,,,
23,751b21babeaab7a26d9fdea81cabcb0a9d45c7018cdb4e02425448935bbc2e97,The question does NOT need any corrections.,if_a_janitor_hardworking_cleaned_a_bent_in_five_minutes_how_many_seconds_is_that_targ_22_D.wav,target,both_err,adj/noun order,/v/ --> /b/; vent/bent,,,,,,
23,751b21babeaab7a26d9fdea81cabcb0a9d45c7018cdb4e02425448935bbc2e97,300,if_a_janitor_hardworking_cleaned_a_bent_in_five_minutes_how_many_seconds_is_that_targ_22_D.wav,target,both_err,adj/noun order,/v/ --> /b/; vent/bent,,,,,,
23,751b21babeaab7a26d9fdea81cabcb0a9d45c7018cdb4e02425448935bbc2e97,I’m good — skip to the next question,what_company_created_the_macbook_a_device_full_of_features_to_help_students_do_homework_targ_23_A.wav,target,correct,make vs. other verb,/ʊ/ --> /u/; full/fool,,,,,,
23,751b21babeaab7a26d9fdea81cabcb0a9d45c7018cdb4e02425448935bbc2e97,NA,what_company_created_the_macbook_a_device_full_of_features_to_help_students_do_homework_targ_23_A.wav,target,correct,make vs. other verb,/ʊ/ --> /u/; full/fool,,,,,,
23,751b21babeaab7a26d9fdea81cabcb0a9d45c7018cdb4e02425448935bbc2e97,"The question does NOT need any corrections, but I don't know the answer/ I don't understand what the question is asking.",if_i_consider_leaving_work_after_the_fort_hour_how_many_minutes_would_that_be_targ_24_B.wav,target,phon_err,infinitive vs. participle,/θ/ --> /t/; fourth/fort,,,,,,
23,751b21babeaab7a26d9fdea81cabcb0a9d45c7018cdb4e02425448935bbc2e97,NA,if_i_consider_leaving_work_after_the_fort_hour_how_many_minutes_would_that_be_targ_24_B.wav,target,phon_err,infinitive vs. participle,/θ/ --> /t/; fourth/fort,,,,,,
23,751b21babeaab7a26d9fdea81cabcb0a9d45c7018cdb4e02425448935bbc2e97,The question does NOT need any corrections.,what_letter_in_the_latin_alphabet_corresponds_to_the_greek_letter_alpha_fill_01.wav,filler_other,NA,NA,NA,,,,,,
23,751b21babeaab7a26d9fdea81cabcb0a9d45c7018cdb4e02425448935bbc2e97,a,what_letter_in_the_latin_alphabet_corresponds_to_the_greek_letter_alpha_fill_01.wav,filler_other,NA,NA,NA,,,,,,
23,751b21babeaab7a26d9fdea81cabcb0a9d45c7018cdb4e02425448935bbc2e97,"The question does NOT need any corrections, but I don't know the answer/ I don't understand what the question is asking.",what_organ_is_often_associated_with_being_eaten_by_rotting_flesh_monsters_also_known_as_zombies_fill_02.wav,filler_other,NA,NA,NA,,,,,,
23,751b21babeaab7a26d9fdea81cabcb0a9d45c7018cdb4e02425448935bbc2e97,NA,what_organ_is_often_associated_with_being_eaten_by_rotting_flesh_monsters_also_known_as_zombies_fill_02.wav,filler_other,NA,NA,NA,,,,,,
23,751b21babeaab7a26d9fdea81cabcb0a9d45c7018cdb4e02425448935bbc2e97,"The question does NOT need any corrections, but I don't know the answer/ I don't understand what the question is asking.",which_british_celebrity_judge_often_harshly_critiqued_contestants_on_the_nationwide_singing_contest_american_idol_fill_03.wav,filler_other,NA,NA,NA,,,,,,
23,751b21babeaab7a26d9fdea81cabcb0a9d45c7018cdb4e02425448935bbc2e97,NA,which_british_celebrity_judge_often_harshly_critiqued_contestants_on_the_nationwide_singing_contest_american_idol_fill_03.wav,filler_other,NA,NA,NA,,,,,,
23,751b21babeaab7a26d9fdea81cabcb0a9d45c7018cdb4e02425448935bbc2e97,The question does NOT need any corrections.,which_cartoon_character_works_at_the_krusty_krab_and_is_best_friends_with_patrick_star_fill_04.wav,filler_other,NA,NA,NA,,,,,,
23,751b21babeaab7a26d9fdea81cabcb0a9d45c7018cdb4e02425448935bbc2e97,Spongebob squarepants,which_cartoon_character_works_at_the_krusty_krab_and_is_best_friends_with_patrick_star_fill_04.wav,filler_other,NA,NA,NA,,,,,,
23,751b21babeaab7a26d9fdea81cabcb0a9d45c7018cdb4e02425448935bbc2e97,"The question does NOT need any corrections, but I don't know the answer/ I don't understand what the question is asking.",which_body_part_did_van_gogh_allegedly_cut_off_after_an_argument_with_his_friend_fill_05.wav,filler_other,NA,NA,NA,,,,,,
23,751b21babeaab7a26d9fdea81cabcb0a9d45c7018cdb4e02425448935bbc2e97,NA,which_body_part_did_van_gogh_allegedly_cut_off_after_an_argument_with_his_friend_fill_05.wav,filler_other,NA,NA,NA,,,,,,
23,751b21babeaab7a26d9fdea81cabcb0a9d45c7018cdb4e02425448935bbc2e97,"The question does NOT need any corrections, but I don't know the answer/ I don't understand what the question is asking.",what_is_the_name_of_the_comic_strip_featuring_charlie_brown_and_his_dog_snoopy_fill_06.wav,filler_other,NA,NA,NA,,,,,,
23,751b21babeaab7a26d9fdea81cabcb0a9d45c7018cdb4e02425448935bbc2e97,NA,what_is_the_name_of_the_comic_strip_featuring_charlie_brown_and_his_dog_snoopy_fill_06.wav,filler_other,NA,NA,NA,,,,,,
23,751b21babeaab7a26d9fdea81cabcb0a9d45c7018cdb4e02425448935bbc2e97,The question does NOT need any corrections.,what_holiday_occurs_at_the_end_of_october_and_features_trick-or-treating_pumpkins_and_haunted_houses_fill_07.wav,filler_other,NA,NA,NA,,,,,,
23,751b21babeaab7a26d9fdea81cabcb0a9d45c7018cdb4e02425448935bbc2e97,Halloween,what_holiday_occurs_at_the_end_of_october_and_features_trick-or-treating_pumpkins_and_haunted_houses_fill_07.wav,filler_other,NA,NA,NA,,,,,,
23,751b21babeaab7a26d9fdea81cabcb0a9d45c7018cdb4e02425448935bbc2e97,"The question does NOT need any corrections, but I don't know the answer/ I don't understand what the question is asking.",what_is_the_name_of_the_video_game_character_who_is_a_traveling_italian_plumber_fill_08.wav,filler_other,NA,NA,NA,,,,,,
23,751b21babeaab7a26d9fdea81cabcb0a9d45c7018cdb4e02425448935bbc2e97,NA,what_is_the_name_of_the_video_game_character_who_is_a_traveling_italian_plumber_fill_08.wav,filler_other,NA,NA,NA,,,,,,
23,751b21babeaab7a26d9fdea81cabcb0a9d45c7018cdb4e02425448935bbc2e97,"The question does NOT need any corrections, but I don't know the answer/ I don't understand what the question is asking.",what_kind_of_animal_is_mickey_mouse’s_girlfriend_minnie_who_wears_a_bow_fill_09.wav,filler_other,NA,NA,NA,,,,,,
23,751b21babeaab7a26d9fdea81cabcb0a9d45c7018cdb4e02425448935bbc2e97,NA,what_kind_of_animal_is_mickey_mouse’s_girlfriend_minnie_who_wears_a_bow_fill_09.wav,filler_other,NA,NA,NA,,,,,,
23,751b21babeaab7a26d9fdea81cabcb0a9d45c7018cdb4e02425448935bbc2e97,"The question does NOT need any corrections, but I don't know the answer/ I don't understand what the question is asking.",which_cartoon_dog_solves_mysteries_with_the_group_fred_daphne_velma_and_shaggy_fill_10.wav,filler_other,NA,NA,NA,,,,,,
23,751b21babeaab7a26d9fdea81cabcb0a9d45c7018cdb4e02425448935bbc2e97,NA,which_cartoon_dog_solves_mysteries_with_the_group_fred_daphne_velma_and_shaggy_fill_10.wav,filler_other,NA,NA,NA,,,,,,
23,751b21babeaab7a26d9fdea81cabcb0a9d45c7018cdb4e02425448935bbc2e97,"The question does NOT need any corrections, but I don't know the answer/ I don't understand what the question is asking.",which_fast_food_chain_offers_foot-long_sandwiches_and_has_the_slogan_eat_fresh_fill_11.wav,filler_other,NA,NA,NA,,,,,,
23,751b21babeaab7a26d9fdea81cabcb0a9d45c7018cdb4e02425448935bbc2e97,NA,which_fast_food_chain_offers_foot-long_sandwiches_and_has_the_slogan_eat_fresh_fill_11.wav,filler_other,NA,NA,NA,,,,,,
23,751b21babeaab7a26d9fdea81cabcb0a9d45c7018cdb4e02425448935bbc2e97,"The question does NOT need any corrections, but I don't know the answer/ I don't understand what the question is asking.",which_oscar-winning_movie_features_tom_hanks_saying_life_is_like_a_box_of_chocolates_fill_12.wav,filler_other,NA,NA,NA,,,,,,
23,751b21babeaab7a26d9fdea81cabcb0a9d45c7018cdb4e02425448935bbc2e97,NA,which_oscar-winning_movie_features_tom_hanks_saying_life_is_like_a_box_of_chocolates_fill_12.wav,filler_other,NA,NA,NA,,,,,,
23,751b21babeaab7a26d9fdea81cabcb0a9d45c7018cdb4e02425448935bbc2e97,"The question does NOT need any corrections, but I don't know the answer/ I don't understand what the question is asking.",what_novel_has_the_quote_i’m_late_i’m_late_for_a_very_important_date_fill_13.wav,filler_other,NA,NA,NA,,,,,,
23,751b21babeaab7a26d9fdea81cabcb0a9d45c7018cdb4e02425448935bbc2e97,NA,what_novel_has_the_quote_i’m_late_i’m_late_for_a_very_important_date_fill_13.wav,filler_other,NA,NA,NA,,,,,,
23,751b21babeaab7a26d9fdea81cabcb0a9d45c7018cdb4e02425448935bbc2e97,"The question does NOT need any corrections, but I don't know the answer/ I don't understand what the question is asking.",what_mythical_creatures_have_been_said_to_drink_blood_turn_into_bats_and_hate_onions_fill_14.wav,filler_other,NA,NA,NA,,,,,,
23,751b21babeaab7a26d9fdea81cabcb0a9d45c7018cdb4e02425448935bbc2e97,NA,what_mythical_creatures_have_been_said_to_drink_blood_turn_into_bats_and_hate_onions_fill_14.wav,filler_other,NA,NA,NA,,,,,,
23,751b21babeaab7a26d9fdea81cabcb0a9d45c7018cdb4e02425448935bbc2e97,The question does NOT need any corrections.,who_discovered_the_law_of_universal_gravitation_which_accounts_for_why_objects_naturally_fall_downwards_fill_15.wav,filler_other,NA,NA,NA,,,,,,
23,751b21babeaab7a26d9fdea81cabcb0a9d45c7018cdb4e02425448935bbc2e97,Isaac Newton,who_discovered_the_law_of_universal_gravitation_which_accounts_for_why_objects_naturally_fall_downwards_fill_15.wav,filler_other,NA,NA,NA,,,,,,
